label,county_name,town_name,counts,town_percentage_in_label,label_percentage_in_town
redbeans,臺中市,大甲區,0.0,0.0,0.0
redbeans,高雄市,岡山區,0.0,0.0,0.0
redbeans,苗栗縣,南庄鄉,0.0,0.0,0.0
redbeans,桃園市,平鎮區,0.0,0.0,0.0
redbeans,臺南市,新市區,0.0,0.0,0.0
redbeans,新竹縣,芎林鄉,0.0,0.0,0.0
redbeans,臺南市,左鎮區,0.0,0.0,0.0
redbeans,新竹市,香山區,0.0,0.0,0.0
redbeans,雲林縣,東勢鄉,0.0,0.0,0.0
redbeans,苗栗縣,公館鄉,0.0,0.0,0.0
redbeans,宜蘭縣,三星鄉,0.0,0.0,0.0
redbeans,新竹市,東區,0.0,0.0,0.0
redbeans,臺南市,南化區,0.0,0.0,0.0
redbeans,嘉義縣,中埔鄉,0.0,0.0,0.0
redbeans,彰化縣,花壇鄉,0.0,0.0,0.0
redbeans,高雄市,大樹區,0.0,0.0,0.0
redbeans,新竹縣,湖口鄉,0.0,0.0,0.0
redbeans,彰化縣,大村鄉,0.0,0.0,0.0
redbeans,苗栗縣,三灣鄉,0.0,0.0,0.0
redbeans,屏東縣,竹田鄉,46.0,0.01437949359174742,0.0659025787965616
redbeans,彰化縣,北斗鎮,0.0,0.0,0.0
redbeans,花蓮縣,新城鄉,0.0,0.0,0.0
redbeans,苗栗縣,造橋鄉,0.0,0.0,0.0
redbeans,臺中市,梧棲區,0.0,0.0,0.0
redbeans,臺南市,官田區,0.0,0.0,0.0
redbeans,臺南市,下營區,0.0,0.0,0.0
redbeans,臺南市,關廟區,0.0,0.0,0.0
redbeans,臺東縣,東河鄉,0.0,0.0,0.0
redbeans,南投縣,草屯鎮,0.0,0.0,0.0
redbeans,嘉義縣,番路鄉,0.0,0.0,0.0
redbeans,臺南市,新化區,0.0,0.0,0.0
redbeans,屏東縣,崁頂鄉,793.0,0.24788996561425444,0.5596330275229358
redbeans,臺東縣,延平鄉,0.0,0.0,0.0
redbeans,臺南市,大內區,0.0,0.0,0.0
redbeans,彰化縣,社頭鄉,0.0,0.0,0.0
redbeans,花蓮縣,瑞穗鄉,0.0,0.0,0.0
redbeans,臺東縣,卑南鄉,0.0,0.0,0.0
redbeans,臺中市,沙鹿區,0.0,0.0,0.0
redbeans,臺中市,大里區,0.0,0.0,0.0
redbeans,臺中市,大雅區,0.0,0.0,0.0
redbeans,臺南市,歸仁區,0.0,0.0,0.0
redbeans,彰化縣,溪湖鎮,0.0,0.0,0.0
redbeans,南投縣,名間鄉,0.0,0.0,0.0
redbeans,雲林縣,古坑鄉,0.0,0.0,0.0
redbeans,花蓮縣,玉里鎮,1.0,0.00031259768677711783,0.1
redbeans,南投縣,魚池鄉,0.0,0.0,0.0
redbeans,雲林縣,二崙鄉,0.0,0.0,0.0
redbeans,臺中市,后里區,0.0,0.0,0.0
redbeans,臺中市,西屯區,0.0,0.0,0.0
redbeans,嘉義縣,大林鎮,0.0,0.0,0.0
redbeans,南投縣,中寮鄉,0.0,0.0,0.0
redbeans,臺東縣,鹿野鄉,0.0,0.0,0.0
redbeans,臺中市,新社區,0.0,0.0,0.0
redbeans,嘉義縣,鹿草鄉,0.0,0.0,0.0
redbeans,嘉義市,東區,0.0,0.0,0.0
redbeans,臺北市,內湖區,0.0,0.0,0.0
redbeans,新北市,三峽區,0.0,0.0,0.0
redbeans,新竹縣,竹北市,0.0,0.0,0.0
redbeans,嘉義縣,朴子市,0.0,0.0,0.0
redbeans,苗栗縣,頭份市,0.0,0.0,0.0
redbeans,新竹縣,新埔鎮,0.0,0.0,0.0
redbeans,桃園市,中壢區,0.0,0.0,0.0
redbeans,屏東縣,東港鎮,456.0,0.14254454517036574,0.38941076003415886
redbeans,高雄市,鳥松區,0.0,0.0,0.0
redbeans,南投縣,水里鄉,0.0,0.0,0.0
redbeans,臺中市,龍井區,0.0,0.0,0.0
redbeans,花蓮縣,壽豐鄉,0.0,0.0,0.0
redbeans,嘉義縣,溪口鄉,0.0,0.0,0.0
redbeans,彰化縣,埔鹽鄉,0.0,0.0,0.0
redbeans,高雄市,美濃區,0.0,0.0,0.0
redbeans,臺北市,中山區,0.0,0.0,0.0
redbeans,屏東縣,三地門鄉,0.0,0.0,0.0
redbeans,臺南市,七股區,0.0,0.0,0.0
redbeans,屏東縣,新園鄉,738.0,0.23069709284151296,0.5037542662116041
redbeans,雲林縣,斗南鎮,0.0,0.0,0.0
redbeans,高雄市,林園區,0.0,0.0,0.0
redbeans,彰化縣,芳苑鄉,1.0,0.00031259768677711783,0.0007501875468867217
redbeans,屏東縣,獅子鄉,0.0,0.0,0.0
redbeans,屏東縣,新埤鄉,10.0,0.0031259768677711786,0.013513513513513514
redbeans,嘉義縣,水上鄉,0.0,0.0,0.0
redbeans,屏東縣,春日鄉,0.0,0.0,0.0
redbeans,雲林縣,北港鎮,0.0,0.0,0.0
redbeans,屏東縣,麟洛鄉,0.0,0.0,0.0
redbeans,苗栗縣,苑裡鎮,0.0,0.0,0.0
redbeans,雲林縣,西螺鎮,0.0,0.0,0.0
redbeans,苗栗縣,通霄鎮,0.0,0.0,0.0
redbeans,彰化縣,埤頭鄉,0.0,0.0,0.0
redbeans,臺南市,後壁區,0.0,0.0,0.0
redbeans,花蓮縣,花蓮市,0.0,0.0,0.0
redbeans,嘉義市,西區,0.0,0.0,0.0
redbeans,雲林縣,四湖鄉,1.0,0.00031259768677711783,0.0006925207756232687
redbeans,彰化縣,芬園鄉,0.0,0.0,0.0
redbeans,雲林縣,斗六市,0.0,0.0,0.0
redbeans,桃園市,新屋區,0.0,0.0,0.0
redbeans,苗栗縣,竹南鎮,0.0,0.0,0.0
redbeans,彰化縣,竹塘鄉,0.0,0.0,0.0
redbeans,屏東縣,長治鄉,0.0,0.0,0.0
redbeans,雲林縣,褒忠鄉,2.0,0.0006251953735542357,0.0022522522522522522
redbeans,彰化縣,鹿港鎮,0.0,0.0,0.0
redbeans,桃園市,八德區,0.0,0.0,0.0
redbeans,臺中市,外埔區,0.0,0.0,0.0
redbeans,臺東縣,達仁鄉,0.0,0.0,0.0
redbeans,臺南市,麻豆區,0.0,0.0,0.0
redbeans,桃園市,楊梅區,0.0,0.0,0.0
redbeans,臺中市,太平區,0.0,0.0,0.0
redbeans,高雄市,內門區,0.0,0.0,0.0
redbeans,花蓮縣,吉安鄉,0.0,0.0,0.0
redbeans,彰化縣,福興鄉,1.0,0.00031259768677711783,0.0024096385542168677
redbeans,臺東縣,池上鄉,0.0,0.0,0.0
redbeans,雲林縣,崙背鄉,0.0,0.0,0.0
redbeans,臺南市,楠西區,0.0,0.0,0.0
redbeans,雲林縣,水林鄉,1.0,0.00031259768677711783,0.0014367816091954023
redbeans,南投縣,國姓鄉,0.0,0.0,0.0
redbeans,屏東縣,枋寮鄉,0.0,0.0,0.0
redbeans,桃園市,大園區,0.0,0.0,0.0
redbeans,臺中市,東勢區,0.0,0.0,0.0
redbeans,臺中市,大肚區,0.0,0.0,0.0
redbeans,嘉義縣,義竹鄉,0.0,0.0,0.0
redbeans,桃園市,蘆竹區,0.0,0.0,0.0
redbeans,新竹市,北區,0.0,0.0,0.0
redbeans,屏東縣,枋山鄉,0.0,0.0,0.0
redbeans,彰化縣,和美鎮,2.0,0.0006251953735542357,0.005390835579514825
redbeans,南投縣,集集鎮,0.0,0.0,0.0
redbeans,屏東縣,鹽埔鄉,0.0,0.0,0.0
redbeans,臺南市,白河區,0.0,0.0,0.0
redbeans,苗栗縣,後龍鎮,0.0,0.0,0.0
redbeans,臺南市,六甲區,0.0,0.0,0.0
redbeans,彰化縣,埔心鄉,0.0,0.0,0.0
redbeans,雲林縣,虎尾鎮,0.0,0.0,0.0
redbeans,南投縣,鹿谷鄉,0.0,0.0,0.0
redbeans,彰化縣,二水鄉,0.0,0.0,0.0
redbeans,花蓮縣,光復鄉,0.0,0.0,0.0
redbeans,臺南市,善化區,1.0,0.00031259768677711783,0.001937984496124031
redbeans,屏東縣,林邊鄉,13.0,0.004063769928102532,0.19402985074626866
redbeans,桃園市,觀音區,0.0,0.0,0.0
redbeans,屏東縣,滿州鄉,0.0,0.0,0.0
redbeans,臺東縣,臺東市,0.0,0.0,0.0
redbeans,臺中市,烏日區,0.0,0.0,0.0
redbeans,嘉義縣,六腳鄉,2.0,0.0006251953735542357,0.001182033096926714
redbeans,彰化縣,線西鄉,0.0,0.0,0.0
redbeans,彰化縣,彰化市,0.0,0.0,0.0
redbeans,屏東縣,潮州鎮,133.0,0.04157549234135667,0.47330960854092524
redbeans,雲林縣,林內鄉,0.0,0.0,0.0
redbeans,彰化縣,溪州鄉,0.0,0.0,0.0
redbeans,嘉義縣,新港鄉,0.0,0.0,0.0
redbeans,屏東縣,里港鄉,0.0,0.0,0.0
redbeans,臺南市,山上區,0.0,0.0,0.0
redbeans,苗栗縣,卓蘭鎮,0.0,0.0,0.0
redbeans,桃園市,大溪區,0.0,0.0,0.0
redbeans,臺東縣,大武鄉,0.0,0.0,0.0
redbeans,苗栗縣,大湖鄉,0.0,0.0,0.0
redbeans,屏東縣,萬巒鄉,0.0,0.0,0.0
redbeans,雲林縣,土庫鎮,1.0,0.00031259768677711783,0.000683526999316473
redbeans,臺南市,玉井區,0.0,0.0,0.0
redbeans,桃園市,桃園區,0.0,0.0,0.0
redbeans,苗栗縣,銅鑼鄉,0.0,0.0,0.0
redbeans,雲林縣,莿桐鄉,0.0,0.0,0.0
redbeans,高雄市,大寮區,81.0,0.025320412628946545,0.08635394456289978
redbeans,彰化縣,二林鎮,0.0,0.0,0.0
redbeans,臺中市,清水區,0.0,0.0,0.0
redbeans,屏東縣,來義鄉,1.0,0.00031259768677711783,0.005154639175257732
redbeans,臺南市,東山區,0.0,0.0,0.0
redbeans,屏東縣,高樹鄉,0.0,0.0,0.0
redbeans,新竹縣,橫山鄉,0.0,0.0,0.0
redbeans,臺中市,霧峰區,0.0,0.0,0.0
redbeans,雲林縣,麥寮鄉,0.0,0.0,0.0
redbeans,雲林縣,大埤鄉,0.0,0.0,0.0
redbeans,彰化縣,永靖鄉,0.0,0.0,0.0
redbeans,新竹縣,關西鎮,0.0,0.0,0.0
redbeans,嘉義縣,民雄鄉,0.0,0.0,0.0
redbeans,花蓮縣,鳳林鎮,0.0,0.0,0.0
redbeans,新竹縣,竹東鎮,0.0,0.0,0.0
redbeans,嘉義縣,竹崎鄉,0.0,0.0,0.0
redbeans,雲林縣,臺西鄉,1.0,0.00031259768677711783,0.001447178002894356
redbeans,臺中市,北區,0.0,0.0,0.0
redbeans,臺中市,大安區,0.0,0.0,0.0
redbeans,臺南市,永康區,0.0,0.0,0.0
redbeans,屏東縣,屏東市,0.0,0.0,0.0
redbeans,南投縣,竹山鎮,0.0,0.0,0.0
redbeans,臺南市,龍崎區,0.0,0.0,0.0
redbeans,雲林縣,口湖鄉,0.0,0.0,0.0
redbeans,屏東縣,佳冬鄉,0.0,0.0,0.0
redbeans,臺中市,潭子區,0.0,0.0,0.0
redbeans,嘉義縣,梅山鄉,0.0,0.0,0.0
redbeans,臺東縣,關山鎮,0.0,0.0,0.0
redbeans,彰化縣,大城鄉,1.0,0.00031259768677711783,0.0005025125628140704
redbeans,臺南市,柳營區,0.0,0.0,0.0
redbeans,彰化縣,田中鎮,0.0,0.0,0.0
redbeans,臺南市,安定區,0.0,0.0,0.0
redbeans,彰化縣,田尾鄉,0.0,0.0,0.0
redbeans,臺東縣,金峰鄉,0.0,0.0,0.0
redbeans,屏東縣,南州鄉,63.0,0.019693654266958426,0.08774373259052924
redbeans,嘉義縣,太保市,0.0,0.0,0.0
redbeans,南投縣,埔里鎮,0.0,0.0,0.0
redbeans,南投縣,南投市,0.0,0.0,0.0
redbeans,苗栗縣,三義鄉,0.0,0.0,0.0
redbeans,高雄市,田寮區,0.0,0.0,0.0
redbeans,屏東縣,萬丹鄉,850.0,0.2657080337605502,0.3359683794466403
redbeans,彰化縣,秀水鄉,0.0,0.0,0.0
redbeans,宜蘭縣,冬山鄉,0.0,0.0,0.0
redbeans,屏東縣,內埔鄉,0.0,0.0,0.0
redbeans,彰化縣,員林市,0.0,0.0,0.0
roseapple,臺東縣,卑南鄉,0.0,0.0,0.0
roseapple,屏東縣,麟洛鄉,0.0,0.0,0.0
roseapple,南投縣,集集鎮,0.0,0.0,0.0
roseapple,臺南市,大內區,0.0,0.0,0.0
roseapple,嘉義縣,大林鎮,2.0,0.0008920606601248885,0.011299435028248588
roseapple,屏東縣,潮州鎮,19.0,0.00847457627118644,0.06761565836298933
roseapple,桃園市,桃園區,1.0,0.00044603033006244426,0.0051813471502590676
roseapple,桃園市,平鎮區,0.0,0.0,0.0
roseapple,臺南市,新化區,1.0,0.00044603033006244426,0.02857142857142857
roseapple,屏東縣,林邊鄉,39.0,0.017395182872435324,0.582089552238806
roseapple,彰化縣,埔心鄉,6.0,0.0026761819803746653,0.005509641873278237
roseapple,雲林縣,水林鄉,0.0,0.0,0.0
roseapple,桃園市,新屋區,0.0,0.0,0.0
roseapple,雲林縣,西螺鎮,2.0,0.0008920606601248885,0.004357298474945534
roseapple,雲林縣,二崙鄉,1.0,0.00044603033006244426,0.0008598452278589854
roseapple,花蓮縣,瑞穗鄉,0.0,0.0,0.0
roseapple,彰化縣,二林鎮,1.0,0.00044603033006244426,0.00024813895781637717
roseapple,彰化縣,大城鄉,1.0,0.00044603033006244426,0.0005025125628140704
roseapple,臺中市,東勢區,0.0,0.0,0.0
roseapple,雲林縣,斗六市,10.0,0.0044603033006244425,0.02178649237472767
roseapple,臺中市,西屯區,0.0,0.0,0.0
roseapple,屏東縣,東港鎮,613.0,0.2734165923282783,0.5234842015371477
roseapple,雲林縣,東勢鄉,1.0,0.00044603033006244426,0.00045578851412944393
roseapple,新竹市,北區,0.0,0.0,0.0
roseapple,臺東縣,池上鄉,0.0,0.0,0.0
roseapple,臺中市,大安區,0.0,0.0,0.0
roseapple,雲林縣,口湖鄉,2.0,0.0008920606601248885,0.008064516129032258
roseapple,屏東縣,新埤鄉,95.0,0.0423728813559322,0.12837837837837837
roseapple,臺中市,新社區,0.0,0.0,0.0
roseapple,彰化縣,芬園鄉,0.0,0.0,0.0
roseapple,臺東縣,達仁鄉,0.0,0.0,0.0
roseapple,嘉義縣,中埔鄉,17.0,0.007582515611061552,0.012801204819277108
roseapple,宜蘭縣,冬山鄉,0.0,0.0,0.0
roseapple,臺南市,官田區,0.0,0.0,0.0
roseapple,彰化縣,埤頭鄉,2.0,0.0008920606601248885,0.00322061191626409
roseapple,嘉義縣,梅山鄉,1.0,0.00044603033006244426,0.043478260869565216
roseapple,臺東縣,臺東市,0.0,0.0,0.0
roseapple,雲林縣,古坑鄉,33.0,0.014719000892060661,0.02756892230576441
roseapple,臺中市,大里區,0.0,0.0,0.0
roseapple,臺中市,霧峰區,0.0,0.0,0.0
roseapple,新竹縣,新豐鄉,0.0,0.0,0.0
roseapple,新北市,三峽區,0.0,0.0,0.0
roseapple,彰化縣,線西鄉,0.0,0.0,0.0
roseapple,苗栗縣,大湖鄉,0.0,0.0,0.0
roseapple,臺東縣,大武鄉,0.0,0.0,0.0
roseapple,嘉義縣,鹿草鄉,5.0,0.0022301516503122213,0.00998003992015968
roseapple,雲林縣,臺西鄉,0.0,0.0,0.0
roseapple,苗栗縣,頭屋鄉,0.0,0.0,0.0
roseapple,臺東縣,延平鄉,0.0,0.0,0.0
roseapple,臺東縣,金峰鄉,0.0,0.0,0.0
roseapple,雲林縣,大埤鄉,0.0,0.0,0.0
roseapple,臺中市,太平區,0.0,0.0,0.0
roseapple,臺南市,楠西區,0.0,0.0,0.0
roseapple,臺南市,永康區,0.0,0.0,0.0
roseapple,屏東縣,枋寮鄉,0.0,0.0,0.0
roseapple,彰化縣,彰化市,6.0,0.0026761819803746653,0.01348314606741573
roseapple,嘉義縣,義竹鄉,0.0,0.0,0.0
roseapple,臺南市,歸仁區,0.0,0.0,0.0
roseapple,臺中市,潭子區,0.0,0.0,0.0
roseapple,雲林縣,四湖鄉,0.0,0.0,0.0
roseapple,臺南市,六甲區,0.0,0.0,0.0
roseapple,花蓮縣,秀林鄉,0.0,0.0,0.0
roseapple,彰化縣,竹塘鄉,0.0,0.0,0.0
roseapple,花蓮縣,鳳林鎮,0.0,0.0,0.0
roseapple,南投縣,南投市,0.0,0.0,0.0
roseapple,苗栗縣,頭份市,0.0,0.0,0.0
roseapple,彰化縣,福興鄉,2.0,0.0008920606601248885,0.004819277108433735
roseapple,苗栗縣,苑裡鎮,0.0,0.0,0.0
roseapple,屏東縣,佳冬鄉,0.0,0.0,0.0
roseapple,苗栗縣,造橋鄉,0.0,0.0,0.0
roseapple,屏東縣,三地門鄉,1.0,0.00044603033006244426,1.0
roseapple,屏東縣,萬丹鄉,19.0,0.00847457627118644,0.007509881422924901
roseapple,彰化縣,社頭鄉,4.0,0.001784121320249777,0.005390835579514825
roseapple,屏東縣,高樹鄉,303.0,0.13514719000892061,0.11074561403508772
roseapple,花蓮縣,花蓮市,0.0,0.0,0.0
roseapple,臺南市,安定區,0.0,0.0,0.0
roseapple,桃園市,中壢區,1.0,0.00044603033006244426,0.0043859649122807015
roseapple,臺南市,善化區,5.0,0.0022301516503122213,0.009689922480620155
roseapple,彰化縣,北斗鎮,0.0,0.0,0.0
roseapple,南投縣,魚池鄉,0.0,0.0,0.0
roseapple,臺東縣,關山鎮,0.0,0.0,0.0
roseapple,彰化縣,員林市,4.0,0.001784121320249777,0.018018018018018018
roseapple,嘉義縣,水上鄉,0.0,0.0,0.0
roseapple,高雄市,大樹區,1.0,0.00044603033006244426,0.0007662835249042146
roseapple,桃園市,觀音區,0.0,0.0,0.0
roseapple,南投縣,中寮鄉,0.0,0.0,0.0
roseapple,花蓮縣,吉安鄉,9.0,0.004014272970561998,0.0050533408197641775
roseapple,臺北市,內湖區,0.0,0.0,0.0
roseapple,彰化縣,溪州鄉,5.0,0.0022301516503122213,0.008264462809917356
roseapple,屏東縣,南州鄉,613.0,0.2734165923282783,0.8537604456824512
roseapple,高雄市,美濃區,0.0,0.0,0.0
roseapple,高雄市,岡山區,0.0,0.0,0.0
roseapple,臺中市,清水區,1.0,0.00044603033006244426,0.003745318352059925
roseapple,嘉義縣,番路鄉,5.0,0.0022301516503122213,0.01037344398340249
roseapple,嘉義縣,新港鄉,1.0,0.00044603033006244426,0.003436426116838488
roseapple,彰化縣,溪湖鎮,1.0,0.00044603033006244426,0.0006238303181534623
roseapple,臺南市,玉井區,0.0,0.0,0.0
roseapple,新竹縣,橫山鄉,0.0,0.0,0.0
roseapple,屏東縣,春日鄉,0.0,0.0,0.0
roseapple,雲林縣,林內鄉,3.0,0.0013380909901873326,0.007832898172323759
roseapple,南投縣,草屯鎮,0.0,0.0,0.0
roseapple,彰化縣,永靖鄉,0.0,0.0,0.0
roseapple,臺中市,梧棲區,3.0,0.0013380909901873326,0.03
roseapple,雲林縣,斗南鎮,3.0,0.0013380909901873326,0.007246376811594203
roseapple,臺北市,中山區,0.0,0.0,0.0
roseapple,屏東縣,枋山鄉,0.0,0.0,0.0
roseapple,苗栗縣,後龍鎮,0.0,0.0,0.0
roseapple,臺東縣,鹿野鄉,0.0,0.0,0.0
roseapple,雲林縣,褒忠鄉,0.0,0.0,0.0
roseapple,臺南市,麻豆區,0.0,0.0,0.0
roseapple,彰化縣,伸港鄉,1.0,0.00044603033006244426,0.0009082652134423251
roseapple,苗栗縣,竹南鎮,0.0,0.0,0.0
roseapple,高雄市,內門區,0.0,0.0,0.0
roseapple,雲林縣,虎尾鎮,6.0,0.0026761819803746653,0.005911330049261084
roseapple,嘉義縣,六腳鄉,0.0,0.0,0.0
roseapple,新竹縣,竹北市,1.0,0.00044603033006244426,0.0125
roseapple,新竹縣,新埔鎮,0.0,0.0,0.0
roseapple,嘉義市,西區,0.0,0.0,0.0
roseapple,屏東縣,屏東市,0.0,0.0,0.0
roseapple,臺南市,南化區,9.0,0.004014272970561998,0.02368421052631579
roseapple,雲林縣,麥寮鄉,5.0,0.0022301516503122213,0.002134016218523261
roseapple,臺南市,關廟區,0.0,0.0,0.0
roseapple,彰化縣,埔鹽鄉,2.0,0.0008920606601248885,0.0015987210231814548
roseapple,臺中市,后里區,0.0,0.0,0.0
roseapple,南投縣,竹山鎮,7.0,0.0031222123104371097,0.02364864864864865
roseapple,新竹縣,關西鎮,0.0,0.0,0.0
roseapple,臺中市,大肚區,4.0,0.001784121320249777,0.02127659574468085
roseapple,南投縣,名間鄉,4.0,0.001784121320249777,0.0011500862564692352
roseapple,苗栗縣,三義鄉,2.0,0.0008920606601248885,0.011494252873563218
roseapple,苗栗縣,卓蘭鎮,5.0,0.0022301516503122213,0.001725327812284334
roseapple,彰化縣,花壇鄉,1.0,0.00044603033006244426,0.0041841004184100415
roseapple,臺中市,大甲區,0.0,0.0,0.0
roseapple,新竹縣,湖口鄉,3.0,0.0013380909901873326,0.04838709677419355
roseapple,屏東縣,長治鄉,0.0,0.0,0.0
roseapple,臺南市,白河區,0.0,0.0,0.0
roseapple,花蓮縣,新城鄉,0.0,0.0,0.0
roseapple,嘉義市,東區,0.0,0.0,0.0
roseapple,桃園市,蘆竹區,0.0,0.0,0.0
roseapple,臺南市,龍崎區,0.0,0.0,0.0
roseapple,彰化縣,大村鄉,0.0,0.0,0.0
roseapple,南投縣,鹿谷鄉,1.0,0.00044603033006244426,0.022727272727272728
roseapple,花蓮縣,玉里鎮,0.0,0.0,0.0
roseapple,臺南市,下營區,3.0,0.0013380909901873326,0.023255813953488372
roseapple,花蓮縣,壽豐鄉,0.0,0.0,0.0
roseapple,雲林縣,元長鄉,3.0,0.0013380909901873326,0.0011189854531891085
roseapple,屏東縣,里港鄉,178.0,0.07939339875111508,0.172147001934236
roseapple,桃園市,八德區,0.0,0.0,0.0
roseapple,新竹縣,芎林鄉,0.0,0.0,0.0
roseapple,苗栗縣,公館鄉,0.0,0.0,0.0
roseapple,臺南市,柳營區,0.0,0.0,0.0
roseapple,嘉義縣,民雄鄉,0.0,0.0,0.0
roseapple,彰化縣,和美鎮,2.0,0.0008920606601248885,0.005390835579514825
roseapple,桃園市,大園區,2.0,0.0008920606601248885,0.01818181818181818
roseapple,臺中市,烏日區,0.0,0.0,0.0
roseapple,臺中市,北區,0.0,0.0,0.0
roseapple,臺南市,新市區,0.0,0.0,0.0
roseapple,屏東縣,萬巒鄉,0.0,0.0,0.0
roseapple,屏東縣,內埔鄉,0.0,0.0,0.0
roseapple,雲林縣,北港鎮,0.0,0.0,0.0
roseapple,臺東縣,太麻里鄉,0.0,0.0,0.0
roseapple,屏東縣,滿州鄉,0.0,0.0,0.0
roseapple,桃園市,大溪區,0.0,0.0,0.0
roseapple,高雄市,林園區,0.0,0.0,0.0
roseapple,高雄市,田寮區,0.0,0.0,0.0
roseapple,屏東縣,崁頂鄉,83.0,0.037020517395182875,0.05857445306986592
roseapple,屏東縣,竹田鄉,8.0,0.003568242640499554,0.011461318051575931
roseapple,臺中市,龍井區,1.0,0.00044603033006244426,0.0032258064516129032
roseapple,嘉義縣,溪口鄉,1.0,0.00044603033006244426,0.0033112582781456954
roseapple,彰化縣,二水鄉,0.0,0.0,0.0
roseapple,苗栗縣,三灣鄉,0.0,0.0,0.0
roseapple,嘉義縣,太保市,0.0,0.0,0.0
roseapple,花蓮縣,光復鄉,0.0,0.0,0.0
roseapple,高雄市,鳥松區,1.0,0.00044603033006244426,0.015384615384615385
roseapple,嘉義縣,東石鄉,0.0,0.0,0.0
roseapple,屏東縣,獅子鄉,0.0,0.0,0.0
roseapple,苗栗縣,通霄鎮,0.0,0.0,0.0
roseapple,臺南市,東山區,10.0,0.0044603033006244425,0.00835421888053467
roseapple,臺南市,後壁區,5.0,0.0022301516503122213,0.04310344827586207
roseapple,苗栗縣,南庄鄉,0.0,0.0,0.0
roseapple,彰化縣,田尾鄉,3.0,0.0013380909901873326,0.006787330316742082
roseapple,新竹縣,竹東鎮,0.0,0.0,0.0
roseapple,彰化縣,鹿港鎮,1.0,0.00044603033006244426,0.009615384615384616
roseapple,臺中市,外埔區,0.0,0.0,0.0
roseapple,高雄市,旗山區,0.0,0.0,0.0
roseapple,臺東縣,東河鄉,4.0,0.001784121320249777,0.0028429282160625444
roseapple,臺中市,沙鹿區,1.0,0.00044603033006244426,0.008130081300813009
roseapple,彰化縣,田中鎮,8.0,0.003568242640499554,0.016877637130801686
roseapple,雲林縣,莿桐鄉,6.0,0.0026761819803746653,0.006659267480577136
roseapple,嘉義縣,朴子市,0.0,0.0,0.0
roseapple,臺南市,七股區,0.0,0.0,0.0
roseapple,雲林縣,土庫鎮,2.0,0.0008920606601248885,0.001367053998632946
roseapple,宜蘭縣,三星鄉,0.0,0.0,0.0
roseapple,屏東縣,來義鄉,1.0,0.00044603033006244426,0.005154639175257732
roseapple,新竹市,東區,3.0,0.0013380909901873326,0.015463917525773196
roseapple,高雄市,大寮區,7.0,0.0031222123104371097,0.007462686567164179
roseapple,嘉義縣,竹崎鄉,3.0,0.0013380909901873326,0.01744186046511628
roseapple,南投縣,水里鄉,1.0,0.00044603033006244426,0.07142857142857142
roseapple,彰化縣,芳苑鄉,0.0,0.0,0.0
roseapple,雲林縣,崙背鄉,0.0,0.0,0.0
roseapple,南投縣,埔里鎮,0.0,0.0,0.0
roseapple,屏東縣,九如鄉,0.0,0.0,0.0
roseapple,臺南市,左鎮區,0.0,0.0,0.0
roseapple,新竹市,香山區,0.0,0.0,0.0
roseapple,屏東縣,鹽埔鄉,0.0,0.0,0.0
roseapple,桃園市,楊梅區,0.0,0.0,0.0
roseapple,臺中市,大雅區,0.0,0.0,0.0
roseapple,彰化縣,秀水鄉,1.0,0.00044603033006244426,0.004830917874396135
roseapple,臺南市,山上區,0.0,0.0,0.0
roseapple,苗栗縣,銅鑼鄉,0.0,0.0,0.0
roseapple,南投縣,國姓鄉,2.0,0.0008920606601248885,0.0028328611898017
roseapple,屏東縣,新園鄉,9.0,0.004014272970561998,0.0061433447098976105
sesbania,桃園市,蘆竹區,0.0,0.0,0.0
sesbania,臺南市,柳營區,0.0,0.0,0.0
sesbania,雲林縣,水林鄉,67.0,0.027986633249791143,0.09626436781609195
sesbania,臺南市,善化區,0.0,0.0,0.0
sesbania,南投縣,草屯鎮,2.0,0.000835421888053467,0.004024144869215292
sesbania,南投縣,竹山鎮,3.0,0.0012531328320802004,0.010135135135135136
sesbania,臺南市,東山區,5.0,0.0020885547201336674,0.004177109440267335
sesbania,屏東縣,新埤鄉,5.0,0.0020885547201336674,0.006756756756756757
sesbania,臺中市,大雅區,0.0,0.0,0.0
sesbania,屏東縣,春日鄉,0.0,0.0,0.0
sesbania,臺南市,下營區,9.0,0.0037593984962406013,0.06976744186046512
sesbania,苗栗縣,苑裡鎮,0.0,0.0,0.0
sesbania,花蓮縣,玉里鎮,0.0,0.0,0.0
sesbania,雲林縣,虎尾鎮,9.0,0.0037593984962406013,0.008866995073891626
sesbania,屏東縣,獅子鄉,0.0,0.0,0.0
sesbania,雲林縣,臺西鄉,6.0,0.002506265664160401,0.008683068017366137
sesbania,臺南市,新市區,0.0,0.0,0.0
sesbania,屏東縣,南州鄉,1.0,0.0004177109440267335,0.001392757660167131
sesbania,新竹縣,竹北市,0.0,0.0,0.0
sesbania,雲林縣,古坑鄉,8.0,0.003341687552213868,0.006683375104427736
sesbania,新竹縣,新埔鎮,0.0,0.0,0.0
sesbania,屏東縣,萬巒鄉,0.0,0.0,0.0
sesbania,屏東縣,枋山鄉,0.0,0.0,0.0
sesbania,臺南市,安定區,0.0,0.0,0.0
sesbania,嘉義縣,竹崎鄉,0.0,0.0,0.0
sesbania,雲林縣,北港鎮,241.0,0.10066833751044277,0.23673870333988212
sesbania,苗栗縣,三義鄉,7.0,0.0029239766081871343,0.040229885057471264
