file,height,width,taken_datetime,make,model,target_fid,target_x,target_y,county_name,town_name,town_x,town_y,angle
d032ad59-411b-4bd3-83bd-109a0e77412a.jpg,4608,2592,,,,9159,0,0,雲林縣,四湖鄉,120.1938248,23.6463451,0.0
d039f8d5-b48e-4362-ab37-d683568fcecc.jpg,4608,3456,2019-08-04 08:52:36,OPPO,OPPO R17,9160,0,0,嘉義縣,中埔鄉,120.5365295,23.4041824,0.0
d03a0412-2884-42ed-abdd-d504efd5e1ba.jpg,1225,1633,2019-12-13 16:51:37,Apple,iPhone 7 Plus,9161,0,-154,雲林縣,四湖鄉,120.1938248,23.6463451,270.0
d0408d3d-d3b0-4142-85fd-89d2e4e1bead.jpg,900,1600,,,,9162,0,0,高雄市,大寮區,120.4111404,22.5929337,
d0519103-0841-4486-b7cd-c5a63f1f876a.jpg,4032,3024,2019-09-20 14:35:34,samsung,SM-G950F,9163,0,0,嘉義縣,中埔鄉,120.5365295,23.4041824,0.0
d0528ad3-4846-4fc3-9737-3c386bb54c6f.jpg,4608,2592,,,,9164,0,0,屏東縣,東港鎮,120.4737549,22.4614105,0.0
d059e2dc-dd1e-4d39-bb57-68c37993e482.jpg,4000,1840,2020-04-20 07:16:36,OPPO,CPH1919,9165,0,0,雲林縣,土庫鎮,120.3647156,23.6912041,0.0
d060583f-9bac-4c4a-9a9e-385f580d1531.jpg,4000,3000,2019-12-13 17:16:24,Xiaomi,MI 9,9166,0,0,雲林縣,崙背鄉,120.3339615,23.7785912,0.0
d06074ca-42de-40be-a164-9dfd65b64809.jpg,4000,3000,2019-09-26 14:37:26,Xiaomi,Mi 9T,9167,0,0,南投縣,埔里鎮,120.9625702,23.9790077,0.0
d0629331-9831-46ea-a962-c8b216c3cdb8.jpg,3264,2448,,,,9168,0,0,雲林縣,褒忠鄉,120.3116074,23.7162247,270.0
d06628af-ff45-4ec4-960e-aa4751b9fe3f.jpg,5760,4320,2019-10-01 16:02:36,samsung,SM-A505GN,9169,0,0,南投縣,埔里鎮,120.9625702,23.9790077,0.0
d07775d2-347d-4b88-b1de-19c52a98178d.jpg,4128,3096,2019-10-08 10:09:45,samsung,SM-J610G,9170,0,0,嘉義縣,番路鄉,120.6075058,23.4277649,0.0
d08766d8-65b9-49aa-9352-758fa3bb5b60.jpg,900,1600,,,,9171,0,0,高雄市,大寮區,120.4111404,22.5929337,
d088108e-8079-467f-b902-2ca587bd2732.jpg,7296,5472,2020-04-20 09:45:29,HUAWEI,EVR-N29,9172,0,0,彰化縣,大城鄉,120.2952423,23.8594379,0.0
d08879fe-c124-4409-a15f-7adf569862ac.jpg,4032,3024,2020-02-26 10:01:52,samsung,SM-N950F,9173,0,0,南投縣,草屯鎮,120.7321014,23.9833641,0.0
d08d0c42-7132-4bc7-aa0c-d81cd8f90138.jpg,4032,3024,,,,9174,0,0,彰化縣,伸港鄉,120.4739609,24.1706295,0.0
d08e184b-7e1e-4138-988d-776efccab969.jpg,5760,4320,2019-10-07 10:22:12,samsung,SM-A505GN,9175,0,0,嘉義縣,中埔鄉,120.5365295,23.4041824,0.0
d0919e59-c723-4488-a47e-61c82cf8273e.jpg,5056,3792,2019-10-15 11:55:33,Sony,H9493,9176,0,0,臺南市,東山區,120.4441452,23.2784214,0.0
d091b52e-960b-4945-ac54-0231c92beba4.jpg,1225,1633,2020-04-11 15:05:42,Apple,iPhone XR,9177,0,-102,雲林縣,東勢鄉,120.2564087,23.6962242,270.0
d09928d3-6151-4469-bf6b-fabb3ddc16c0.jpg,3000,4000,,,,9178,0,0,雲林縣,元長鄉,120.3279495,23.6425228,0.0
d09b0925-72ea-490f-b053-81344d67bf6d.jpg,4032,3024,2019-10-11 07:11:06,samsung,SM-N960F,9179,0,0,雲林縣,四湖鄉,120.1938248,23.6463451,0.0
d09f8b80-a4eb-44c2-ab6f-eb6a4f08c542.jpg,4608,3456,2020-04-11 11:56:45,samsung,SM-A730F,9180,0,0,彰化縣,埔鹽鄉,120.4594345,23.9921265,0.0
d0a4fdf1-7a84-4d41-885d-638edc331414.jpg,3264,2448,,,,9181,0,0,雲林縣,麥寮鄉,120.2379913,23.7913971,270.0
d0ab6666-ae3c-4f65-a71b-7ad49d7fe3db.jpg,1225,1633,2020-10-26 10:12:09,Apple,iPhone 8,9182,0,-144,桃園市,平鎮區,121.2140198,24.9212608,270.0
d0b6ab2e-b7d2-4362-976a-26edc0179c19.jpg,4608,2592,,,,9183,0,0,屏東縣,竹田鄉,120.5278702,22.5896854,0.0
d0bda129-4287-4c5c-a45d-a29d26e9fdd3.jpg,4032,3024,2019-10-01 16:00:09,HTC,HTC_2Q4D100,9184,0,0,苗栗縣,卓蘭鎮,120.856041,24.3253841,0.0
d0c44d3f-d88f-49d2-99f6-e81e5e81c8be.jpg,4000,3000,2019-09-10 18:10:23,Xiaomi,Mi 9T,9185,0,0,南投縣,埔里鎮,120.9625702,23.9790077,0.0
d0c4dc43-ffc2-4915-ba2d-4b1d68e01614.jpg,1225,1633,2020-01-19 15:25:12,Apple,iPhone 8,9186,0,-144,臺東縣,東河鄉,121.2517548,22.9797649,270.0
d0c690bc-07ee-48c7-a182-f66764e276d6.jpg,4096,3072,2019-08-07 16:03:59,ASUS,ASUS_Z011D,9187,0,0,苗栗縣,卓蘭鎮,120.856041,24.3253841,0.0
d0c6be62-e431-4dc7-b58a-ac91ecce3371.jpg,4608,2592,,,,9188,0,0,屏東縣,南州鄉,120.5180588,22.4799023,0.0
d0cd3235-7f3b-4379-8e19-1ad223c4af92.jpg,5184,2916,2019-10-02 10:21:51,OPPO,CPH1719,9189,0,0,屏東縣,新埤鄉,120.5846252,22.4868565,0.0
d0d851c2-96a2-4b96-9ef0-7878f906c383.jpg,4160,3120,2019-09-19 10:48:14,OPPO,CPH1715,9190,0,0,南投縣,埔里鎮,120.9625702,23.9790077,0.0
d0d92bc6-1b65-4c75-8194-286a5cfa6c82.jpg,1225,1633,2020-10-29 12:22:17,Apple,iPhone X,9191,0,-116,苗栗縣,南庄鄉,121.0174866,24.5662041,270.0
d0db1416-ec5d-498e-b4cc-cdb318efbc55.jpg,3000,4000,2020-03-30 07:36:12,samsung,SM-G9880,9192,0,0,雲林縣,麥寮鄉,120.2379913,23.7913971,0.0
d0db7741-9da8-4e9e-8220-9d8682ee17c3.jpg,1225,1633,2019-10-13 11:47:54,Apple,iPhone SE,9193,0,-174,高雄市,大樹區,120.4254074,22.7110958,270.0
d0dbeef2-e54f-4588-985d-fff0d2583aff.jpg,1600,900,,,,9194,0,0,屏東縣,崁頂鄉,120.5006561,22.5153713,
d0e1a139-7b25-4c86-99b9-f2704dfd89e2.jpg,5664,4248,2019-09-23 11:25:35,samsung,SM-A750GN,9195,0,0,南投縣,埔里鎮,120.9625702,23.9790077,0.0
d0ec166a-a447-4769-a11f-ff9114fb32c7.jpg,1225,1633,2020-01-11 13:42:20,Apple,iPhone XS,9196,0,-116,彰化縣,芳苑鄉,120.3408279,23.9579506,270.0
d0f17ded-9819-4339-8be7-8e147a77e024.jpg,4608,3456,2019-09-18 17:26:50,samsung,SM-A730F,9197,0,0,彰化縣,二林鎮,120.4042206,23.9163017,0.0
d0f9dbcf-2837-4395-ab24-fa5874c8d9ee.jpg,3024,4032,,,,9198,0,0,嘉義縣,新港鄉,120.3482819,23.545908,0.0
d0fe0786-77b3-4d93-b232-176aef5f8ae3.jpg,4656,3492,2019-09-17 15:15:19,asus,ASUS_Z017DA,9199,0,0,南投縣,埔里鎮,120.9625702,23.9790077,0.0
d0fef149-d4ff-4e53-9e8d-e6ddac7fc730.jpg,4000,3000,,,,9200,0,0,花蓮縣,吉安鄉,121.5648117,23.9555264,0.0
d100cdda-1bc2-4778-9670-9c7ad390f4aa.jpg,1225,1633,2020-04-18 12:40:32,Apple,iPhone 11,9201,0,-102,彰化縣,福興鄉,120.4227676,24.0330505,270.0
d105887b-e4de-4f4a-b032-9c2527df2c58.jpg,4656,3492,2020-04-14 14:35:50,asus,ASUS_Z012DA,9202,0,0,雲林縣,東勢鄉,120.2564087,23.6962242,0.0
d11036d3-c9c8-4064-8e26-f5e716820d36.jpg,1225,1633,2020-04-30 09:54:44,Apple,iPhone 8 Plus,9203,0,-128,彰化縣,埤頭鄉,120.4675598,23.8824368,270.0
d127dfcb-ae16-4189-9793-3c2b72ff19ee.jpg,4032,3024,2019-11-30 09:25:13,samsung,SM-G955F,9204,0,0,南投縣,名間鄉,120.6774521,23.8511734,0.0
d127dfec-7358-43f6-a8f4-e1007253198c.jpg,4000,3000,2020-01-10 12:56:04,Xiaomi,MI 9,9205,0,0,雲林縣,崙背鄉,120.3339615,23.7785912,0.0
d1303a88-b408-4ec3-ae9a-e7db6d4c3f7b.jpg,1225,1633,2020-03-31 17:06:28,Apple,iPhone XR,9206,0,-116,雲林縣,古坑鄉,120.6117096,23.6255703,270.0
d133d89e-957b-4d6a-95ec-ed55eddbc20c.jpg,4656,3492,2019-10-04 06:44:38,asus,ASUS_Z017DA,9207,0,0,屏東縣,高樹鄉,120.6017685,22.8100128,0.0
d13d67f1-e5ec-4d85-b182-84e3841d5e54.jpg,1225,1633,2019-11-16 12:03:13,Apple,iPhone 8 Plus,9208,0,-128,彰化縣,溪州鄉,120.5224915,23.827343,270.0
d13e5b52-2ece-45bd-b3a2-a7072d3177c6.jpg,4608,2592,,,,9209,0,0,雲林縣,臺西鄉,120.1997833,23.7167454,0.0
d141c90b-ff0b-4264-b230-b2e1236726db.jpg,900,1600,,,,9210,0,0,臺南市,後壁區,120.3485184,23.3621159,
d1425200-0b83-4289-b1be-f12a79d484aa.jpg,1600,900,,,,9211,0,0,南投縣,國姓鄉,120.8675461,24.0313301,
d14ec282-3872-4f52-976c-4e6839c4dcfb.jpg,1600,900,,,,9212,0,0,南投縣,國姓鄉,120.8675461,24.0313301,
d159be69-4bb5-441f-8892-a35af7ebb767.jpg,4032,3024,2020-04-05 17:58:26,HTC,HTC 2Q55100,9213,0,0,雲林縣,虎尾鎮,120.429306,23.7167091,0.0
d15a55df-89d6-4204-9c53-1a53fc613127.jpg,4208,3120,2020-04-07 07:14:47,HTC,HTC_D828g,9214,0,0,雲林縣,褒忠鄉,120.3116074,23.7162247,0.0
d15faad8-6501-448b-9b45-6de64594e35a.jpg,1225,1633,2019-12-07 15:56:46,Apple,iPhone 8,9215,0,-144,臺東縣,東河鄉,121.2517548,22.9797649,270.0
d17b8a1d-a6ae-489c-be2f-cdf6685e43b8.jpg,4096,3072,,,,9216,0,0,彰化縣,溪湖鎮,120.4831848,23.9518013,0.0
d182cc35-d620-4ec4-ae8e-cfba88254a8f.jpg,4032,3024,,,,9217,0,0,雲林縣,虎尾鎮,120.429306,23.7167091,270.0
d18dba43-d86b-497b-88ac-de2a52d9186c.jpg,4000,3000,2019-09-17 15:07:34,Xiaomi,Mi 9T,9218,0,0,南投縣,埔里鎮,120.9625702,23.9790077,0.0
d1981d27-6270-428c-9ba9-decf1ddc6def.jpg,5184,2916,2020-01-09 08:26:46,OPPO,CPH1719,9219,0,0,臺東縣,鹿野鄉,121.1570969,22.9518948,0.0
d1a050da-3141-4c69-8e98-184a8c1c5ac1.jpg,4000,3000,,,,9220,0,0,嘉義縣,東石鄉,120.1738129,23.468605,0.0
d1a40c21-045c-472b-9e5d-c206e4550550.jpg,3024,4032,2019-09-21 12:16:48,Apple,iPhone 6s,9221,0,-356,臺東縣,卑南鄉,121.0016403,22.7650089,270.0
d1a5085a-1dc8-413c-a55c-9fe0e74d35ff.jpg,4536,6048,2019-09-09 11:23:48,Apple,iPhone 6s Plus,9222,0,-475,臺南市,東山區,120.4441452,23.2784214,270.0
d1a5d621-0ae5-4b7f-b427-7f13c7ab2009.jpg,1600,900,,,,9223,0,0,嘉義縣,溪口鄉,120.4010239,23.5936184,
d1a70bf1-e1ae-4731-87ad-840c6f3637b2.jpg,4000,3000,,,,9224,0,0,屏東縣,新園鄉,120.449707,22.5161438,0.0
d1abb16f-c195-4314-906d-61af966e6975.jpg,4032,3024,2019-09-20 14:48:04,samsung,SM-G955F,9225,0,0,南投縣,名間鄉,120.6774521,23.8511734,0.0
d1b06e83-951a-41c1-bce9-e63fef31c473.jpg,4160,3120,,,,9226,0,0,彰化縣,溪湖鎮,120.4831848,23.9518013,0.0
d1b3823e-4f66-43f6-a2c7-602098673ac0.jpg,4032,3024,2019-09-13 14:29:37,HTC,HTC_2Q4D100,9227,0,0,苗栗縣,卓蘭鎮,120.856041,24.3253841,0.0
d1b6d464-0135-4ba0-88a6-d638ee087323.jpg,3000,4000,,,,9228,0,0,屏東縣,崁頂鄉,120.5006561,22.5153713,0.0
d1b6e8c4-4d5e-4f0d-bebe-d0f57f256904.jpg,4608,2592,,,,9229,0,0,屏東縣,東港鎮,120.4737549,22.4614105,0.0
d1b6ffbc-3828-4e43-9982-c9ef8986cc9b.jpg,1600,900,,,,9230,0,0,雲林縣,莿桐鄉,120.5290298,23.7698288,
d1be63d6-2180-4f32-952b-0a0ae733df55.jpg,4000,3000,,,,9231,0,0,臺中市,大安區,120.590065,24.3646622,0.0
d1c00fcf-e8fc-422b-adbf-6b8b619d6f61.jpg,1225,1633,2019-10-05 17:34:42,Apple,iPhone SE,9232,0,-174,高雄市,大樹區,120.4254074,22.7110958,270.0
d1c7cd9f-c042-403c-9a69-f573ee72145c.jpg,4032,3024,,,,9233,0,0,花蓮縣,吉安鄉,121.5648117,23.9555264,0.0
d1cf5f01-7459-4b93-9649-5bbe1a2e28f3.jpg,4000,3000,,,,9234,0,0,屏東縣,新園鄉,120.449707,22.5161438,0.0
d1d172f7-8c17-4365-907d-bed8ede98a43.jpg,4536,6048,2019-09-18 09:20:27,Apple,iPhone 8 Plus,9235,0,-475,雲林縣,古坑鄉,120.6117096,23.6255703,270.0
d1d54b2a-6125-444c-8d8d-7fa223388b21.jpg,5504,4128,2019-08-07 10:45:26,Sony,H4493,9236,0,0,雲林縣,古坑鄉,120.6117096,23.6255703,0.0
d1dcfd2c-b2e5-4ed9-aace-f67bdfec6da9.jpg,1225,1633,2020-04-15 14:56:23,Apple,iPhone 7 Plus,9237,0,-128,雲林縣,四湖鄉,120.1938248,23.6463451,270.0
d1df12b5-52b4-4372-925c-600af7a43f2a.jpg,3264,2448,,,,9238,0,0,雲林縣,褒忠鄉,120.3116074,23.7162247,270.0
d1e44249-4268-48c6-bb10-f372c1af2367.jpg,1225,1633,2022-05-18 11:17:48,Apple,iPhone XR,9239,0,0,嘉義縣,大林鎮,120.4807739,23.5989952,270.0
d1e7a694-1945-4dd5-8fed-e76da1f3909b.jpg,4608,3456,2020-04-18 16:30:01,samsung,SM-A730F,9240,0,0,彰化縣,大村鄉,120.5586853,23.9921856,0.0
d1e916d1-ad24-4240-aeaf-cf27dde5be03.jpg,3024,4032,2019-09-12 14:46:42,samsung,SM-G975F,9241,0,0,嘉義縣,番路鄉,120.6075058,23.4277649,0.0
d1efbdb4-19d5-4864-ae4d-9870e98aff98.jpg,4000,3000,,,,9242,0,0,屏東縣,東港鎮,120.4737549,22.4614105,0.0
d1f2110a-5362-4780-a23d-b14e5abcf5a7.jpg,4032,3024,,,,9243,0,0,嘉義縣,六腳鄉,120.2714767,23.510273,0.0
d1f22c47-2b3c-4d8a-a225-f4a8521f6513.jpg,1225,1633,2020-01-10 10:44:17,Apple,iPhone 7 Plus,9244,0,-128,臺東縣,鹿野鄉,121.1570969,22.9518948,270.0
d2007237-d40a-4b76-879b-583757149c79.jpg,4160,3120,2019-09-17 16:02:39,HTC,HTC_D728x,9245,0,0,臺南市,東山區,120.4441452,23.2784214,0.0
d2065665-79c9-4e7a-bdcb-059335e35de8.jpg,4032,3024,2019-09-24 14:25:56,samsung,SM-G955F,9246,0,0,南投縣,名間鄉,120.6774521,23.8511734,0.0
d212ecd1-0014-436f-8d4e-80c98547985a.jpg,5760,4320,2020-03-30 08:48:21,samsung,SM-A505GN,9247,0,0,雲林縣,水林鄉,120.2352676,23.5617218,0.0
d21cf72a-a365-49a6-a401-51b768a66fb7.jpg,3492,4656,2019-10-01 15:51:23,asus,ASUS_Z012DA,9248,0,0,臺南市,東山區,120.4441452,23.2784214,0.0
d2276223-19d1-4c93-ae02-68bb015928cb.jpg,3000,4000,2020-03-31 07:45:59,samsung,SM-G9880,9249,0,0,雲林縣,褒忠鄉,120.3116074,23.7162247,0.0
d228806f-a144-42b9-be91-209d6d12c1e8.jpg,1225,1633,2020-04-11 15:54:18,Apple,iPhone 6 Plus,9250,0,-128,雲林縣,北港鎮,120.2940063,23.592289,270.0
d22d6c9c-4d13-40e4-bd43-4b42e19fae02.jpg,4000,3000,,,,9251,0,0,彰化縣,彰化市,120.5693893,24.0754261,0.0
d243b668-0c2d-41d0-a6cd-6b17a4b3e541.jpg,4032,3024,2019-07-29 14:23:00,Xiaomi,MI 8,9252,0,0,彰化縣,二林鎮,120.4042206,23.9163017,0.0
d24d817d-9d76-4292-b179-16a88601507d.jpg,1225,1633,2019-12-13 08:50:13,Apple,iPhone 7,9253,0,-144,嘉義縣,六腳鄉,120.2714767,23.510273,270.0
d24f8127-0f20-4f9c-8af6-6092d01231e6.jpg,4608,3456,,,,9254,0,0,彰化縣,埔鹽鄉,120.4594345,23.9921265,0.0
d2501cb0-dfca-47a5-a00b-b510bb1aadda.jpg,4032,3024,2019-08-18 08:38:27,asus,ASUS_Z01RD,9255,0,0,臺中市,外埔區,120.6650391,24.3356228,0.0
d257a653-64ef-43a7-929b-1b8cb647515c.jpg,1225,1633,2020-04-19 14:20:34,Apple,iPhone 11 Pro,9256,0,-116,雲林縣,元長鄉,120.3279495,23.6425228,270.0
d257ed0d-3e97-4181-a776-9d092a783f61.jpg,3456,4608,,,,9257,0,0,新竹縣,新埔鎮,121.0939865,24.8414459,0.0
d264c4ec-d10b-4c13-9c3f-36ecf60606c1.jpg,5184,2916,2020-04-01 14:32:04,OPPO,CPH1719,9258,0,0,雲林縣,褒忠鄉,120.3116074,23.7162247,0.0
d268346f-2e9a-4bb1-a429-fb4973f7bd08.jpg,1225,1633,2020-04-13 11:05:40,Apple,iPhone XR,9259,0,-102,雲林縣,虎尾鎮,120.429306,23.7167091,270.0
d272ace6-49fa-4099-a3b3-91cc9b5ac400.jpg,5184,3880,2019-07-18 11:02:07,OPPO,OPPO R15 Pro,9260,0,0,屏東縣,里港鄉,120.506134,22.7986412,0.0
d27a8d94-ffcd-4814-aae2-0a0ca280704c.jpg,5184,3880,2019-11-15 08:03:17,OPPO,CPH1707,9261,0,0,雲林縣,土庫鎮,120.3647156,23.6912041,0.0
d27f0caf-e608-4dbf-bce2-9a4b502aec9c.jpg,2322,4128,2020-05-02 14:49:13,OPPO,F1f,9262,0,0,南投縣,竹山鎮,120.7100983,23.6981869,0.0
d2825f6a-09e0-43c0-b6ab-baeb985d358f.jpg,4000,3000,2020-04-20 16:19:33,samsung,SM-A515F,9263,0,0,彰化縣,芳苑鄉,120.3408279,23.9579506,0.0
d28b4682-fea1-4593-95ec-44ff48208531.jpg,4608,2592,,,,9264,0,0,屏東縣,崁頂鄉,120.5006561,22.5153713,0.0
d28d069a-2000-45f3-bcfc-0da1d1ef2902.jpg,1600,900,,,,9265,0,0,臺南市,玉井區,120.460968,23.1149158,
d28f1437-e41e-4630-89e1-c25ba81ea39c.jpg,7296,5472,,,,9266,0,0,彰化縣,大城鄉,120.2952423,23.8594379,0.0
d29dccbc-68e2-481b-9435-55b9b4eb236e.jpg,1225,1633,2019-10-20 15:31:56,Apple,iPhone SE,9267,0,-174,高雄市,大樹區,120.4254074,22.7110958,270.0
d29f7775-0131-4f0a-b9b2-d0fbab29f1a5.jpg,4608,2592,,,,9268,0,0,嘉義縣,六腳鄉,120.2714767,23.510273,0.0
d2a111fa-1ed7-4ee9-99eb-7b72b5607b00.jpg,4160,3120,2019-08-29 09:49:24,OPPO,CPH1605,9269,0,0,臺中市,外埔區,120.6650391,24.3356228,0.0
d2a8055f-da81-4535-bfc2-727c289d68e7.jpg,5056,3792,2019-10-10 11:10:29,Sony,G8142,9270,0,0,雲林縣,臺西鄉,120.1997833,23.7167454,0.0
d2ab494c-a4e1-41d7-8b10-f3846f1cc863.jpg,3264,2448,,,,9271,0,0,雲林縣,褒忠鄉,120.3116074,23.7162247,270.0
d2b34eb1-6be2-4624-a7b3-1a355d1ecbf3.jpg,1225,1633,2020-10-23 14:08:22,Apple,iPhone 7 Plus,9272,0,-144,新竹市,北區,120.9462509,24.8256378,270.0
d2b3d374-41e7-4e47-a162-51c9e9d10b97.jpg,4536,6048,2019-09-17 09:28:04,Apple,iPhone XS Max,9273,0,-379,彰化縣,二林鎮,120.4042206,23.9163017,270.0
d2b57c46-70d4-420d-bdc4-f4376a50368e.jpg,4608,3456,,,,9274,0,0,彰化縣,溪湖鎮,120.4831848,23.9518013,0.0
d2b6dc2a-069a-4258-aae3-7a770da57547.jpg,900,1600,,,,9275,0,0,臺南市,後壁區,120.3485184,23.3621159,
d2bb5f8b-5551-4cde-922f-b3a1c0859827.jpg,4640,3480,2019-10-24 13:37:43,asus,ASUS_Z01MDA,9276,0,0,臺南市,南化區,120.5441742,23.1152229,0.0
d2bef052-0705-42e0-a78a-edcec0940c1a.jpg,3712,2080,,HTC,HTC_M910x,9277,0,0,苗栗縣,卓蘭鎮,120.856041,24.3253841,0.0
d2c3dd6e-2d2b-4e12-ac7c-84fd480e010b.jpg,3024,4032,,,,9278,0,0,屏東縣,崁頂鄉,120.5006561,22.5153713,0.0
d2cae6cc-05af-42c8-b12c-a25a17e03b62.jpg,1225,1633,2020-05-04 16:41:31,Apple,iPhone 11,9279,0,-102,彰化縣,社頭鄉,120.6022034,23.9054585,270.0
d2cbfbee-691d-4414-a727-bbe67c909236.jpg,3120,4160,,,,9280,0,0,彰化縣,芳苑鄉,120.3408279,23.9579506,0.0
d2d6b82e-b7fb-4ec7-b3ea-549e89de68d3.jpg,4608,3456,2019-10-28 17:03:01,samsung,SM-A730F,9281,0,0,彰化縣,二林鎮,120.4042206,23.9163017,0.0
d2deb328-08b2-4094-b2cb-8cd8618e206d.jpg,4032,3024,2020-03-29 18:19:56,samsung,SM-N950F,9282,0,0,雲林縣,虎尾鎮,120.429306,23.7167091,0.0
d2e0c600-6089-4e76-af3e-5b58d0f4cd4e.jpg,5760,4320,2019-10-07 15:27:05,samsung,SM-A505GN,9283,0,0,彰化縣,二林鎮,120.4042206,23.9163017,0.0
d2e23751-cd2d-4259-a08d-85da2af3955f.jpg,1225,1633,2020-05-03 17:52:15,Apple,iPhone SE,9284,0,-144,彰化縣,溪湖鎮,120.4831848,23.9518013,270.0
d2e6ae00-8afa-4d5f-8591-b8a1032c4613.jpg,4032,3024,2019-08-28 09:47:20,Xiaomi,MI MAX 3,9285,0,0,南投縣,名間鄉,120.6774521,23.8511734,0.0
d2ecacc2-f033-4bfc-bad7-d1523985390d.jpg,4032,3024,2019-09-30 15:47:28,Xiaomi,MI 8,9286,0,0,彰化縣,二林鎮,120.4042206,23.9163017,0.0
d2ee09c5-9d64-4263-891b-20d4fb365e2a.jpg,5664,4248,2019-09-10 10:41:54,samsung,SM-A750GN,9287,0,0,南投縣,埔里鎮,120.9625702,23.9790077,0.0
d2ee2136-b82b-43ca-8226-5dc421f20f40.jpg,4160,3120,2019-09-11 15:38:32,OPPO,CPH1715,9288,0,0,南投縣,埔里鎮,120.9625702,23.9790077,0.0
d2ef7949-fcfa-4e0d-9456-fb4262d9a48e.jpg,4160,3120,2019-08-28 14:54:14,OPPO,CPH1715,9289,0,0,南投縣,埔里鎮,120.9625702,23.9790077,0.0
d2f3a5ab-3310-40e7-9e2c-9b02d78e190d.jpg,4000,3000,,,,9290,0,0,花蓮縣,吉安鄉,121.5648117,23.9555264,0.0
d2f64e20-5b22-443b-b066-e1e9dfc91f76.jpg,3916,2936,2019-10-07 10:44:21,asus,ASUS_Z01KD,9291,0,0,屏東縣,高樹鄉,120.6017685,22.8100128,0.0
d2fa1c62-9d82-466f-b745-6d6139dfd166.jpg,1225,1633,2020-04-13 15:55:55,Apple,iPhone XR,9292,0,-102,彰化縣,二林鎮,120.4042206,23.9163017,270.0
d2fca0d5-313e-485a-9343-ffb33880bae7.jpg,4000,3000,2019-11-15 15:01:33,Xiaomi,MI 9,9293,0,0,雲林縣,崙背鄉,120.3339615,23.7785912,0.0
d310f69e-e08a-4e17-b5dc-b5de7177e52a.jpg,5184,2916,2020-04-14 08:46:22,OPPO,CPH1719,9294,0,0,雲林縣,北港鎮,120.2940063,23.592289,0.0
d3114229-5db9-44a8-98cc-9d4e75ca9027.jpg,5760,4320,2019-09-30 12:28:34,samsung,SM-A505GN,9295,0,0,彰化縣,二林鎮,120.4042206,23.9163017,0.0
d3147471-b3cd-4257-949e-6933822f5dbb.jpg,5760,4320,2019-09-10 10:59:10,samsung,SM-A505GN,9296,0,0,屏東縣,高樹鄉,120.6017685,22.8100128,0.0
d31b359e-483f-45c6-bc03-fa0dbe121a47.jpg,5184,2916,2019-09-11 16:41:04,OPPO,CPH1721,9297,0,0,屏東縣,萬丹鄉,120.4769592,22.5881939,0.0
d3259c97-b2a6-4801-a008-ad4b3771e89a.jpg,1225,1633,2019-11-15 15:58:40,Apple,iPhone 6s Plus,9298,0,-128,嘉義縣,朴子市,120.2538376,23.4461479,270.0
d3355072-af9a-4af0-b571-755f93cf761d.jpg,4000,3000,,,,9299,0,0,彰化縣,伸港鄉,120.4739609,24.1706295,0.0
d337f87c-23af-4ec2-b0ee-8ae6c0d43c80.jpg,4608,3456,,,,9300,0,0,彰化縣,溪湖鎮,120.4831848,23.9518013,0.0
d33a91bc-5aca-479b-b1d7-edad249d13fb.jpg,1600,900,,,,9301,0,0,臺南市,歸仁區,120.2930679,22.9468937,
d33e6dda-4c6f-4fda-9724-eae795aa61c5.jpg,4096,3072,2019-10-17 11:01:46,ASUS,ASUS_Z00LD,9302,0,0,彰化縣,社頭鄉,120.6022034,23.9054585,0.0
d33ecb0a-b932-46cc-834c-fcc3ee48dbc5.jpg,1225,1633,2020-04-21 15:09:48,Apple,iPhone 8,9303,0,-144,雲林縣,土庫鎮,120.3647156,23.6912041,270.0
d33f0fd3-799f-47ab-8934-f1a6cb0849a6.jpg,5760,4320,2019-10-02 16:05:47,samsung,SM-A505GN,9304,0,0,南投縣,埔里鎮,120.9625702,23.9790077,0.0
d33f6ccc-94e1-4249-9267-c60f4b8f92c1.jpg,4032,3024,2020-04-13 11:55:30,Google,Pixel 4,9305,0,0,彰化縣,大村鄉,120.5586853,23.9921856,0.0
d3436a4d-7e29-4bc5-bb72-bfd578bea103.jpg,4000,3000,2020-01-10 13:45:20,Xiaomi,MI 9,9306,0,0,雲林縣,崙背鄉,120.3339615,23.7785912,0.0
d344256d-59c7-4e53-851b-f26acc15e717.jpg,1600,900,,,,9307,0,0,彰化縣,花壇鄉,120.5597534,24.0301609,
d347f921-fe8a-4a38-82ed-8e018eb3110e.jpg,1600,900,,,,9308,0,0,彰化縣,花壇鄉,120.5597534,24.0301609,
d34e9bc1-a1c2-47f6-b2eb-ceead73e74cb.jpg,1225,1633,2019-09-22 15:47:16,Apple,iPhone 6s,9309,0,-144,雲林縣,斗南鎮,120.4826279,23.6707687,270.0
d34fc3b4-f9c5-490d-894e-34762ac93e73.jpg,3264,2448,,,,9310,0,0,雲林縣,東勢鄉,120.2564087,23.6962242,270.0
d350281e-e61a-4c50-b060-58aeab04710b.jpg,4000,3000,2020-04-20 09:36:10,OPPO,CPH1941,9311,0,0,雲林縣,臺西鄉,120.1997833,23.7167454,0.0
d3671e1c-2d10-4799-a124-daf240d20636.jpg,1225,1633,2020-04-15 11:34:31,Apple,iPhone 11 Pro Max,9312,0,-102,彰化縣,溪州鄉,120.5224915,23.827343,270.0
